File,Features,Value
r_0society180911_1531809-hq.wav,"[ 6.76362135e-04  5.44637907e-04  9.81112593e-04  1.30407162e+01
  2.45591965e+01 -1.45203781e+02 -4.16279984e+01 -4.17987747e+01
 -4.13285332e+01  1.11174704e-04  1.07852662e-04  1.27506850e-04
  1.04986852e-04  1.27889623e-04  1.23310441e-04 -3.80476608e+01
  1.24642360e+00  1.16829419e+00  1.13893437e+00  6.59530640e-01]",[0.66470982]
r_0quiet351484_1648170-hq.wav,"[ 1.68216313e-04  7.27881736e-04  7.70279621e-06  5.99139690e+00
  2.90525973e-01 -1.30713215e+01 -2.71950226e+01 -3.56751404e+01
 -2.75791378e+01  6.30142691e-04  1.13855876e-05  3.95184952e-06
  2.33731771e-04  7.27187216e-06  2.51274469e-06  6.53487015e+01
  1.47480047e+00  1.37103426e+00  1.12124658e+00  1.06946146e+00]",[0.68435556]
r_0quiet169978_1648170-hq.wav,"[ 1.61442644e-04  2.84934067e-04  1.64176192e-04  5.50327492e+00
  3.69263315e+00 -7.36160126e+01 -2.26261730e+01 -3.31400452e+01
 -2.63892345e+01  1.85429395e-04  3.88485460e-05  2.29469624e-05
  8.08033074e-05  6.01108877e-05  3.09806965e-05  1.61947327e+01
  1.82499945e+00  1.69474638e+00  1.54999399e+00  1.11487401e+00]",[0.57130045]
r_0nature2157_1198-hq.wav,"[ 9.38432422e-05  7.15790156e-05  7.01102472e-05  1.70363879e+00
  1.62733006e+00 -7.82793884e+01 -4.42603035e+01 -4.48128700e+01
 -4.38013916e+01  1.23286245e-05  1.40411557e-05  1.93834640e-05
  1.77521506e-05  1.87132409e-05  1.55189391e-05  1.84012299e+01
  1.60074997e+00  1.52429414e+00  1.54468346e+00  1.23511231e+00]",[0.66994079]
r_0human163496_2896221-hq.wav,"[ 2.51156720e-03  6.10934664e-03  2.87852995e-03  1.25623672e+02
  6.69392166e+01 -1.36495773e+02 -8.57165527e+00 -1.20157633e+01
 -8.34385109e+00  1.44386501e-03  9.43116902e-04  5.67856594e-04
  1.49369275e-03  1.84831931e-03  9.02797387e-04 -1.88502903e+01
  2.53316951e+00  2.61851454e+00  3.33740234e+00  2.02074647e+00]",[0.02008324]
r_0mechanical237743_691206-hq.wav,"[ 3.17996921e-04  2.13330524e-04  1.05478590e-04  3.72246742e+00
  1.87838840e+00 -9.38426437e+01 -2.67082806e+01 -2.67697506e+01
 -2.66085396e+01  5.94904450e-05  2.53876260e-05  7.42945194e-05
  6.95803101e-05  6.08789742e-05  9.45257034e-06  1.18490133e+01
  1.71248603e+00  1.61114275e+00  1.70835841e+00  1.37198853e+00]",[0.5622458]
r_0human131402_2337290-hq.wav,"[ 2.23743333e-03  9.63544939e-03  3.14550730e-03  1.10185379e+02
  5.22799492e+01 -8.77015991e+01 -2.36706009e+01 -3.15949993e+01
 -2.71384296e+01  3.16532911e-03  8.82351189e-04  1.73821973e-04
  3.37588694e-03  9.67532280e-04  1.27447874e-03  1.68669662e+01
  1.73673928e+00  1.76609766e+00  1.94503987e+00  1.64637494e+00]",[0.36099083]
r_0quiet133727_1173265-hq.wav,"[ 2.23743333e-03  9.63544939e-03  3.14550730e-03  1.10185379e+02
  5.22799492e+01 -8.77015991e+01 -2.36706009e+01 -3.15949993e+01
 -2.71384296e+01  3.16532911e-03  8.82351189e-04  1.73821973e-04
  3.37588694e-03  9.67532280e-04  1.27447874e-03  1.68669662e+01
  1.73673928e+00  1.76609766e+00  1.94503987e+00  1.64637494e+00]",[0.36099083]
r_0human193794_2580450-hq.wav,"[ 3.79765080e-03  5.06800087e-03  2.54427223e-03  9.53281174e+01
  5.97636986e+01 -1.15119141e+02 -3.68238564e+01 -3.70221558e+01
 -3.72115402e+01  9.84789920e-04  7.16267212e-04  7.00726057e-04
  1.49821921e-03  1.36987050e-03  5.88109251e-04 -5.99989462e+00
  1.73531008e+00  1.64095664e+00  1.55501342e+00  1.20385075e+00]",[0.42107884]
r_0mechanical221922_2737063-hq.wav,"[ 1.75375852e-03  3.13189230e-03  9.32724215e-03  1.27468674e+02
  1.95250916e+02 -1.97615372e+02 -2.01028690e+01 -2.05855637e+01
 -2.02653580e+01  5.36195643e-04  1.44467445e-03  2.84804497e-04
  7.22938566e-04  4.92412597e-04  3.47227766e-03 -6.17685127e+01
  1.88181829e+00  1.84377265e+00  1.77613664e+00  1.30187869e+00]",[0.16751828]
r_0human73108_36188-hq.wav,"[ 3.27241980e-03  2.46143434e-03  1.55250065e-03  6.34214554e+01
  3.58813362e+01 -7.75780334e+01 -4.75723801e+01 -4.76346245e+01
 -4.76734695e+01  3.44099855e-04  5.14319341e-04  6.13486627e-04
  4.02384292e-04  5.88377588e-04  3.17674945e-04  2.28140469e+01
  1.07757914e+00  1.01634669e+00  1.01778555e+00  6.18738830e-01]",[0.57432884]
r_0quiet75271_384438-hq.wav,"[ 1.44217059e-03  2.34290748e-03  9.10356059e-04  4.31745415e+01
  2.07449055e+01 -7.74611359e+01 -3.11802578e+01 -3.19084091e+01
 -3.02429562e+01  5.69512718e-04  3.29754897e-04  2.46888929e-04
  6.52623770e-04  4.58006660e-04  2.41250091e-04  3.33591118e+01
  1.82354367e+00  1.66395009e+00  1.57660019e+00  1.30572343e+00]",[0.52045107]
Penticton water iii.wav,"[ 6.99999975e-04  1.11030671e-03  1.28893997e-03  2.53151245e+01
  2.97110977e+01 -1.42383621e+02 -2.95728016e+01 -3.03852806e+01
 -2.96801033e+01  2.39283676e-04  2.11257415e-04  1.40663687e-04
  2.66750460e-04  2.39524234e-04  2.51154008e-04 -3.05681763e+01
  4.73895639e-01  4.96970087e-01  5.04463673e-01  5.62316656e-01]",[0.4587256]
r_0mechanical335535_4663069-hq.wav,"[ 4.67728940e-04  4.13899892e-04  2.90720316e-04  1.01413345e+01
  7.19180107e+00 -8.02721939e+01 -4.88296270e+00 -4.89579296e+00
 -4.83830023e+00  8.36475447e-05  7.63445714e-05  1.07647560e-04
  7.92742649e-05  1.37422307e-04  5.68248106e-05  1.13972034e+01
  1.77964318e+00  1.83453631e+00  1.90253437e+00  1.57093835e+00]",[0.31230597]
r_0mechanical81831_385976-hq.wav,"[ 3.02951527e-03  9.14555043e-03  8.31421465e-03  1.54355667e+02
  2.18733185e+02 -1.10720169e+02 -2.96513844e+01 -3.12156200e+01
 -3.01983337e+01  1.81306410e-03  1.05955126e-03  7.18214898e-04
  2.57949880e-03  1.98118668e-03  3.88119544e-04 -1.29725285e+01
  1.85839987e+00  1.72529483e+00  1.57325733e+00  1.13107717e+00]",[0.31591744]
r_0society73610_649002-hq.wav,"[ 7.46531354e-04  1.33364589e-03  1.87973818e-03  3.67887840e+01
  4.22529297e+01 -9.73008652e+01 -3.55650597e+01 -3.78245430e+01
 -3.68571625e+01  3.27449699e-04  3.09943862e-04  1.38500633e-04
  2.15792446e-04  2.97346123e-04  3.36514961e-04 -7.24162483e+00
  1.77156556e+00  1.67553258e+00  1.56416273e+00  1.23329401e+00]",[0.51811112]
r_0nature130459_1565498-hq.wav,"[ 3.10718518e-04  7.80633709e-04  1.69812629e-04  2.01334667e+01
  3.72201920e+00 -7.24651337e+01 -5.14047012e+01 -5.15666199e+01
 -5.16662064e+01  8.56834595e-05  1.40648321e-04  6.48151836e-05
  6.80783778e-05  2.77804560e-04  2.82122801e-05  9.90173912e+00
  1.16690826e+00  1.13655579e+00  1.08103669e+00  7.88702011e-01]",[0.63285884]
r_0society52442_630202-hq.wav,"[ 4.07822547e-04  4.08268621e-04  1.64537574e-03  1.14660883e+01
  3.82630806e+01 -9.11222534e+01 -5.87419968e+01 -5.94296112e+01
 -5.82976112e+01  9.02496176e-05  1.10681685e-04  7.69218386e-05
  1.05760628e-04  1.00107456e-04  2.33646802e-04  1.24794388e+01
  9.40749884e-01  9.31200445e-01  1.02003443e+00  9.60423470e-01]",[0.70917948]
r_0quiet212144_623488-hq.wav,"[ 4.10137605e-03  2.82361638e-03  3.58384079e-03  6.31288681e+01
  8.49069824e+01 -9.54688110e+01 -4.31315498e+01 -4.31436424e+01
 -4.30949326e+01  5.60184475e-04  5.52844256e-04  6.83513470e-04
  8.27285170e-04  5.59969514e-04  6.67862420e-04  1.02068710e+01
  1.27786243e+00  1.03051817e+00  9.00078535e-01  5.37805378e-01]",[0.51828982]
r_0human41980_215874-hq.wav,"[ 2.22126581e-03  4.87983366e-03  9.10412753e-04  6.90362396e+01
  1.90547447e+01 -9.07699814e+01 -3.60434914e+01 -3.68225594e+01
 -3.65696335e+01  1.30705885e-03  4.64318058e-04  3.95403011e-04
  1.57465704e-03  1.00300589e-03  2.57579173e-04  6.18651390e+00
  1.67423856e+00  1.58288503e+00  1.44441998e+00  1.12835932e+00]",[0.48242401]
r_0mechanical231528_2549002-hq.wav,"[ 2.83603440e-03  1.86691852e-03  6.43056934e-04  5.34222183e+01
  1.59578857e+01 -8.69032764e+00 -2.49125080e+01 -2.49246521e+01
 -2.49564018e+01  1.68466562e-04  4.54028574e-04  4.57637740e-04
  1.65492835e-04  3.36383207e-04  2.25341646e-04  1.00138588e+02
  1.56132567e+00  1.45149100e+00  1.42998278e+00  1.24512565e+00]",[0.73072545]
r_0nature81720_280284-hq.wav,"[ 2.90509488e-04  4.09535452e-04  5.76119965e-05  6.18729401e+00
  1.37253058e+00 -8.00766525e+01 -4.05715141e+01 -4.14740181e+01
 -4.19686852e+01  9.95679147e-05  4.14895039e-05  5.84756563e-05
  1.44844380e-04  1.00498299e-04  1.60384243e-05  1.66599751e+01
  1.57958543e+00  1.52946353e+00  1.57121050e+00  1.23929703e+00]",[0.65222797]
r_0mechanical62704_96-hq.wav,"[ 1.21942314e-03  7.81745242e-04  7.99500092e-04  1.91931915e+01
  1.26878586e+01 -1.55740921e+02 -1.51943054e+01 -1.52173004e+01
 -1.51152887e+01  1.48926934e-04  1.63340505e-04  2.12732324e-04
  1.71268330e-04  1.84370467e-04  2.01767776e-04 -2.78575344e+01
  1.88196862e+00  1.84071767e+00  1.75368297e+00  1.27853751e+00]",[0.26555799]
r_0society7560_8043-hq.wav,"[ 3.49522475e-03  5.54015441e-03  5.90428384e-03  1.43300735e+02
  1.26875221e+02 -1.27608093e+02 -2.75256519e+01 -2.77310371e+01
 -2.75270138e+01  9.52230825e-04  1.25509209e-03  7.08437234e-04
  1.07183028e-03  1.64223998e-03  2.04180996e-03 -1.90573769e+01
  1.79024577e+00  1.68606246e+00  1.63231230e+00  1.29877126e+00]",[0.19797238]
r_0nature73708_29263-hq.wav,"[ 2.24652188e-03  1.46156223e-03  1.48590468e-03  3.11276073e+01
  3.36451263e+01 -7.65115585e+01 -4.88206635e+01 -4.88307228e+01
 -4.87709160e+01  3.46227578e-04  2.55090126e-04  4.21239907e-04
  3.91036214e-04  3.57966259e-04  3.24468798e-04  1.37034769e+01
  1.13881481e+00  1.09222424e+00  1.09277582e+00  8.04101825e-01]",[0.62345599]
r_0quiet214663_2605156-hq.wav,"[ 5.06815468e-06  3.65765572e-06  6.36626908e-07  4.82282676e-02
  1.45567572e-02  9.67187576e+01 -1.75011826e+01 -1.76704178e+01
 -1.78848648e+01  2.15176146e-06  3.18401106e-07  8.23035634e-07
  1.34059064e-06  6.43589317e-07  2.10420382e-07  1.56567978e+02
  1.18645918e+00  1.30473411e+00  1.23028982e+00  1.19524264e+00]",[0.8576846]
r_1human51792_612689-hq.wav,"[ 5.02669439e-03  9.99050308e-03  9.80392843e-03  1.89351135e+02
  1.60390717e+02 -1.87144409e+02 -2.16056194e+01 -2.21722202e+01
 -2.19825611e+01  2.19655666e-03  1.30972418e-03  1.20213430e-03
  2.61195563e-03  3.18297371e-03  7.76632456e-04 -5.92955246e+01
  1.76434171e+00  1.75235808e+00  1.71077299e+00  1.44588804e+00]",[0.11993703]
r_0quiet338261_1648170-hq.wav,"[ 1.03486440e-04  1.70757368e-04  1.93113534e-04  4.15899611e+00
  5.13633156e+00 -7.95206223e+01 -4.62139969e+01 -4.80092125e+01
 -4.66462250e+01  1.02414371e-04  3.30531948e-05  2.29687139e-05
  3.38554382e-05  4.97430701e-05  3.99051096e-05  1.87084103e+01
  1.55543029e+00  1.44194674e+00  1.55760944e+00  1.15366769e+00]",[0.67569889]
White Lake ambiance.wav,"[ 2.86193565e-04  1.83454205e-04  1.58383598e-04  3.90595579e+00
  3.82536197e+00 -6.37030907e+01 -3.52046242e+01 -3.55800858e+01
 -3.52885590e+01  4.16557777e-05  3.14828067e-05  5.60486587e-05
  4.91098544e-05  4.67008504e-05  3.59603109e-05  2.72924690e+01
  2.49836177e-01  1.95269182e-01  3.00227702e-01  1.43892348e-01]",[0.63598727]
r_0mechanical160746_2898104-hq.wav,"[ 4.21088131e-04  9.35722725e-04  4.43279241e-05  7.22678804e+00
  1.31671071e+00 -6.51326752e+01 -4.19448547e+01 -4.21811066e+01
 -4.20774307e+01  4.37772775e-04  3.25409601e-05  2.63818456e-05
  3.42414365e-04  4.11393048e-05  5.34693208e-06  3.08704262e+01
  1.02734554e+00  1.13842070e+00  1.14619792e+00  1.11299527e+00]",[0.64434964]
r_0human195053_2213158-hq.wav,"[ 1.70724781e-03  1.73291157e-03  1.69499009e-03  3.82335205e+01
  4.52002296e+01 -1.10791039e+02 -3.58358765e+01 -3.59824028e+01
 -3.58262024e+01  3.43632040e-04  3.29564733e-04  3.02738976e-04
  5.06749726e-04  3.36364377e-04  3.83007660e-04 -1.14293492e+00
  1.69318402e+00  1.65338826e+00  1.66045702e+00  1.42712116e+00]",[0.51248036]
r_0human106261_1707984-hq.wav,"[ 3.66816908e-04  1.06024300e-03  5.28068689e-04  2.09095078e+01
  1.24774647e+01 -6.16264839e+01 -6.59105835e+01 -6.97879944e+01
 -6.74946289e+01  3.59072408e-04  1.62986093e-04  6.06834947e-05
  2.85438728e-04  1.83685101e-04  1.45446160e-04  1.43219976e+01
  1.15656734e+00  1.11299753e+00  1.04234064e+00  4.64613557e-01]",[0.59054761]
Simmer i.wav,"[ 1.03991979e-03  1.19770900e-03  2.51855724e-03  3.30172386e+01
  5.64369240e+01 -4.92045135e+01 -3.24352913e+01 -3.41428375e+01
 -3.27916412e+01  5.02175419e-04  2.96839629e-04  1.76412999e-04
  2.06719022e-04  2.36699547e-04  3.37431353e-04  6.67903442e+01
  6.87862039e-01  5.87259650e-01  3.24362040e-01  7.48624265e-01]",[0.69738672]
r_0quiet278868_1402315-hq.wav,"[ 1.03991979e-03  1.19770900e-03  2.51855724e-03  3.30172386e+01
  5.64369240e+01 -4.92045135e+01 -3.24352913e+01 -3.41428375e+01
 -3.27916412e+01  5.02175419e-04  2.96839629e-04  1.76412999e-04
  2.06719022e-04  2.36699547e-04  3.37431353e-04  6.67903442e+01
  6.87862039e-01  5.87259650e-01  3.24362040e-01  7.48624265e-01]",[0.69738672]
r_0nature24949_130336-hq.wav,"[ 7.43194250e-04  6.34990574e-04  4.41320124e-04  1.59208813e+01
  1.04634151e+01 -8.83143005e+01 -2.72074661e+01 -2.84355240e+01
 -2.77604065e+01  7.88324833e-05  1.22882484e-04  1.81708776e-04
  9.52646224e-05  1.78938106e-04  9.13217955e-05  1.98004990e+01
  1.77399600e+00  1.72715318e+00  1.79172099e+00  1.68595648e+00]",[0.54280314]
r_0nature149743_1050391-hq.wav,"[ 2.45176139e-03  1.94532389e-03  1.46988151e-03  3.40620842e+01
  3.30225067e+01 -1.43977753e+02 -3.48240776e+01 -3.49180603e+01
 -3.51304665e+01  5.37002808e-04  2.54649174e-04  4.84762830e-04
  5.98694955e-04  4.42844495e-04  2.62081914e-04 -3.10242405e+01
  1.76052344e+00  1.73815811e+00  1.71309793e+00  1.39737284e+00]",[0.5034157]
r_0society155638_1565010-hq.wav,"[ 1.83706393e-03  2.03315867e-03  2.13088514e-03  3.51581497e+01
  5.19092026e+01 -1.67307571e+02 -2.80809536e+01 -2.82173519e+01
 -2.79651794e+01  4.01955040e-04  2.84028822e-04  3.80649959e-04
  7.29460793e-04  4.47772414e-04  4.12720867e-04 -5.50204849e+01
  1.79239047e+00  1.71489131e+00  1.66249955e+00  1.24935174e+00]",[0.32957276]
r_0society161328_1050515-hq.wav,"[ 1.24534580e-03  1.23687298e-03  1.09222590e-03  3.15216904e+01
  2.36946793e+01 -1.09182510e+02 -1.99181271e+01 -1.99766350e+01
 -1.97913704e+01  2.51424033e-04  2.68524658e-04  2.35677013e-04
  2.90707918e-04  2.86633760e-04  2.92403711e-04 -7.43211031e+00
  1.80405974e+00  1.75109470e+00  1.72420728e+00  1.40067542e+00]",[0.33523552]
r_0mechanical94285_1499659-hq.wav,"[ 6.05989539e-04  5.22049784e-04  8.04893440e-04  1.28183393e+01
  2.06930389e+01 -9.98498611e+01 -3.31729317e+01 -3.33008919e+01
 -3.35961380e+01  1.06279353e-04  1.06001753e-04  1.24738246e-04
  1.09494758e-04  1.33488851e-04  1.25676364e-04  5.74679375e+00
  1.73380280e+00  1.70615232e+00  1.67842376e+00  1.48668849e+00]",[0.57993821]
r_0society83838_326032-hq.wav,"[ 2.42923037e-03  4.01105778e-03  5.65345073e-03  1.14293297e+02
  1.39326599e+02 -1.21516747e+02 -3.17417393e+01 -3.21158791e+01
 -3.20216675e+01  6.88212865e-04  1.04680960e-03  4.41336189e-04
  7.86409772e-04  9.38446319e-04  1.44599832e-03 -1.05989075e+01
  1.71785688e+00  1.66271400e+00  1.62960124e+00  1.25629807e+00]",[0.24510844]
r_0mechanical325722_5622605-hq.wav,"[ 1.95314246e-03  1.35156675e-03  2.04703421e-03  2.95396023e+01
  4.96819878e+01 -9.37039795e+01 -5.24087067e+01 -5.24321861e+01
 -5.23810387e+01  5.05850418e-04  2.33119368e-04  3.48157599e-04
  3.24305147e-04  3.22064996e-04  1.99975781e-04  1.71197300e+01
  1.07779706e+00  1.00096989e+00  9.80324924e-01  6.75819278e-01]",[0.66777036]
r_0mechanical264313_3820822-hq.wav,"[ 4.53193061e-04  1.52213871e-03  2.93943682e-03  4.46085472e+01
  6.58611221e+01 -7.44084015e+01 -3.34796486e+01 -3.54814262e+01
 -3.35963364e+01  2.09178965e-04  3.98760603e-04  9.54356656e-05
  2.40937094e-04  3.55582830e-04  4.61436517e-04  2.96411133e+01
  2.09503126e+00  2.02939129e+00  1.92951488e+00  1.69567347e+00]",[0.54042913]
r_4mechanical345495_93137-hq.wav,"[ 2.12476915e-03  3.25497938e-03  2.22150746e-04  3.02231178e+01
  5.37804985e+00 -4.67349167e+01 -3.10273991e+01 -3.12977943e+01
 -3.05074520e+01  1.86004315e-03  1.56982351e-04  2.14668034e-04
  1.11235562e-03  2.60921544e-04  6.16847465e-05  6.28217964e+01
  1.37278521e+00  1.29466188e+00  1.25412965e+00  1.12928319e+00]",[0.61924187]
r_0quiet129679_2322692-hq.wav,"[ 3.07900948e-03  2.53766403e-03  1.89490605e-03  6.55982361e+01
  4.33669968e+01 -1.60286835e+02 -5.27728348e+01 -5.28944702e+01
 -5.27068176e+01  4.32044297e-04  5.50133525e-04  6.32325013e-04
  4.97927715e-04  5.97473467e-04  5.06385462e-04 -6.59493866e+01
  1.13800633e+00  1.07432878e+00  9.10914838e-01  3.49189579e-01]",[0.66026553]
r_0quiet240895_1134415-hq.wav,"[ 1.71084993e-03  1.23101962e-03  1.62247545e-03  2.92316170e+01
  3.39119949e+01 -1.01855202e+02 -4.69097824e+01 -4.69532433e+01
 -4.70205154e+01  2.74978491e-04  2.33524799e-04  3.43027525e-04
  2.71559344e-04  3.81453516e-04  2.45635223e-04 -1.32055779e+01
  1.21486616e+00  1.06461716e+00  1.37085795e+00  7.35850751e-01]",[0.63383288]
r_0quiet144981_2103589-hq.wav,"[ 1.26629879e-04  1.94017193e-04  6.77820717e-05  3.48259187e+00
  1.65455425e+00 -2.44471111e+01 -2.73813400e+01 -3.63532562e+01
 -3.39220543e+01  7.95038140e-05  2.41645757e-05  2.42209080e-05
  5.34611499e-05  4.02257319e-05  1.48658319e-05  4.75215569e+01
  1.60160279e+00  1.42683804e+00  1.54334593e+00  1.00819981e+00]",[0.64943826]
r_0quiet271679_1648170-hq.wav,"[ 1.12409890e-03  7.95295346e-04  6.76831463e-04  1.63105679e+01
  1.59083767e+01 -5.93568001e+01 -4.86037292e+01 -4.86922379e+01
 -4.87857132e+01  1.65774181e-04  1.28557527e-04  2.34090447e-04
  2.30968144e-04  2.21837559e-04  1.73156761e-04  3.35369873e+01
  1.12409830e+00  9.18472826e-01  1.01661897e+00  6.30120337e-01]",[0.63931698]
r_0quiet120156_1757287-hq.wav,"[ 1.02719139e-04  1.52699809e-04  8.76952909e-05  3.04176998e+00
  2.09213114e+00  2.38022480e+01 -2.16574059e+01 -2.20570850e+01
 -2.15398827e+01  3.80404636e-05  2.35753705e-05  1.90488408e-05
  3.59507576e-05  3.08062663e-05  1.81542127e-05  7.28747253e+01
  1.89559054e+00  1.75177884e+00  1.53631413e+00  1.00580382e+00]",[0.7213109]
Oz Train ambiance.wav,"[ 3.44823045e-03  3.44155566e-03  3.96470167e-03  7.93297119e+01
  8.71003036e+01 -1.33349518e+02 -2.58933277e+01 -2.59705372e+01
 -2.57529564e+01  6.22354622e-04  6.50501577e-04  7.29777385e-04
  8.14760861e-04  1.03435246e-03  1.00404525e-03 -4.52302361e+00
  3.24634790e-01  2.36696810e-01  2.91297495e-01  4.37823892e-01]",[0.24643325]
r_0nature46041_229898-hq.wav,"[ 1.77478287e-05  1.98497892e-05  2.24936721e-05  4.20197159e-01
  4.72633958e-01 -9.89888306e+01 -4.32159157e+01 -4.45834427e+01
 -4.45600853e+01  5.23380641e-06  3.55798670e-06  3.36972334e-06
  5.56178384e-06  3.69304439e-06  4.39707082e-06 -1.51121855e+01
  1.55202305e+00  1.57462680e+00  1.66134477e+00  1.31257451e+00]",[0.70255422]
r_0human50865_118241-hq.wav,"[ 1.39012234e-04  1.99165603e-04  3.72942351e-03  5.93545103e+00
  5.42765274e+01 -9.87408066e+01 -3.07234020e+01 -3.34849396e+01
 -3.10903645e+01  2.33157363e-04  3.60410158e-05  4.49677209e-05
  3.56652636e-05  7.01544704e-05  2.97990555e-05 -1.01905906e+00
  1.71119964e+00  1.80324960e+00  1.54157937e+00  1.30418241e+00]",[0.54284503]
r_0human80280_1123190-hq.wav,"[ 1.27407350e-03  3.71096865e-03  5.14963968e-03  8.37326965e+01
  6.55971451e+01 -1.08802147e+02 -1.78016033e+01 -2.12999172e+01
 -1.85684509e+01  1.85538642e-03  5.67946059e-04  4.00895311e-04
  6.21115440e-04  1.41339202e-03  2.64357746e-04 -3.22519016e+00
  2.16323805e+00  2.11425352e+00  2.22657895e+00  1.68689525e+00]",[0.19707228]
r_0nature353362_1648170-hq.wav,"[ 3.02878965e-04  1.62526057e-03  8.33007973e-03  3.02432880e+01
  1.75577545e+02 -6.78143692e+01 -4.53671341e+01 -4.81011047e+01
 -4.78927116e+01  5.81813511e-04  2.32882885e-04  6.33435047e-05
  4.57003101e-04  3.28353839e-04  2.74274091e-04  2.30538254e+01
  1.36077988e+00  1.44007945e+00  1.21039510e+00  8.25032830e-01]",[0.46959786]
r_0mechanical1784_1198-hq.wav,"[ 8.66933959e-04  4.60978277e-04  4.82660223e-04  1.09529638e+01
  1.41943893e+01 -1.24238014e+02 -3.40954895e+01 -3.43699532e+01
 -3.35769653e+01  1.04458566e-04  9.42701299e-05  1.03936130e-04
  9.85977385e-05  7.33934503e-05  7.60051189e-05 -2.46246986e+01
  1.69153392e+00  1.69727075e+00  1.65178299e+00  1.28587961e+00]",[0.58301511]
Penticton water i.wav,"[ 1.33413263e-03  2.05730391e-03  1.63848361e-03  3.64139290e+01
  3.72954674e+01 -1.37275116e+02 -2.88334045e+01 -2.92455101e+01
 -2.84986343e+01  4.04992141e-04  2.67063268e-04  2.28782490e-04
  5.70878678e-04  4.85790457e-04  2.15693566e-04 -2.98734322e+01
  5.56875944e-01  5.26241899e-01  5.27189970e-01  4.63175952e-01]",[0.39982134]
r_1mechanical155859_179538-hq.wav,"[ 7.08410953e-05  5.01898394e-05  9.81132180e-05  1.51930046e+00
  2.20949674e+00 -1.32553421e+02 -1.19102869e+01 -1.19509611e+01
 -1.19147501e+01  9.60157104e-06  1.49957050e-05  1.45556942e-05
  1.03609727e-05  1.31846809e-05  2.77771178e-05 -3.45246925e+01
  1.73039436e+00  1.72962666e+00  1.82767713e+00  1.62035429e+00]",[0.30744174]
r_0society202327_658546-hq.wav,"[ 2.97129294e-03  2.13987124e-03  9.41533130e-04  3.69250641e+01
  2.33039246e+01 -6.20952682e+01 -5.70445137e+01 -5.71802559e+01
 -5.70162163e+01  5.03226824e-04  2.57699488e-04  6.31087343e-04
  6.54011674e-04  5.59928536e-04  1.77747439e-04  2.13909721e+01
  1.00863171e+00  9.01722372e-01  8.58723283e-01  5.11223733e-01]",[0.60098535]
r_0nature58947_738832-hq.wav,"[ 3.48036876e-04  2.18569665e-04  2.35222193e-04  4.76230431e+00
  5.65158606e+00 -4.83958130e+01 -4.84850426e+01 -4.88538437e+01
 -4.86946106e+01  4.94168053e-05  3.98639422e-05  6.39455975e-05
  5.91206481e-05  5.47903874e-05  5.32882041e-05  3.86768303e+01
  1.01556075e+00  9.35279369e-01  9.64812577e-01  5.66703618e-01]",[0.63998602]
